ROW_ID_AMOSTRA;CNT_CHILDREN;AMT_INCOME_TOTAL;AMT_CREDIT;AGE_YEARS;FLAG_MOBIL;FLAG_EMP_PHONE;FLAG_EMAIL;REGION_RATING_CLIENT;EXT_SOURCE_1;EXT_SOURCE_2;EXT_SOURCE_3;CREDIT_INCOME_RATIO;CODE_GENDER_COD;FLAG_OWN_CAR_COD;FLAG_OWN_REALTY_COD;NAME_INCOME_TYPE_COD;NAME_EDUCATION_TYPE_COD;NAME_FAMILY_STATUS_COD;NAME_HOUSING_TYPE_COD;OCCUPATION_TYPE_COD;ORGANIZATION_TYPE_COD;SER_QTDE_EMPRESTIMOS;SER_DIVIDA_ATRASADA;SER_CREDITOS_ATIVOS;SER_DAYS_CREDIT_MEDIO;SER_DIAS_ATRASO_MAX;SER_CREDITO_TOTAL;SER_DIVIDA_TOTAL;SER_MAX_OVERDUE;SER_QTDE_PRORROGACOES;PREV_QTDE_TENTATIVAS;PREV_QTDE_REJEITADAS;PREV_TAXA_REJEICAO;PREV_VALOR_SOLICITADO_TOTAL;PREV_VALOR_APROVADO_TOTAL;PREV_RAZAO_APROVADO_SOLICITADO;PREV_QTDE_COM_SEGURO;PREV_QTDE_CLIENTE_REPETIDOR;PREV_QTDE_CANCELADO
9629;0;157500.0;545040.0;64.14;1;0;0;2;0.505998;0.703705;0.535276;3.460571;0;0;1;3;3;5;1;0;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;6.0;0.333333;4698000.0;5296603.5;1.127417;7.0;18.0;3.0
123641;1;157500.0;157500.0;27.06;1;1;0;2;0.432521;0.683953;0.479449;1.0;0;1;1;7;1;2;1;4;3;5.0;0.0;1.0;-979.6;0.0;623259.0;65536.65;6340.5;0.0;1.0;0.0;0.0;131980.5;65988.0;0.499983;0.0;0.0;0.0
17021;0;90000.0;254700.0;40.1;1;1;0;2;0.424617;0.711527;0.627991;2.83;0;0;1;1;4;2;1;12;17;3.0;0.0;1.0;-938.666667;0.0;370145.16;141952.5;1859.58;0.0;4.0;3.0;0.75;1050547.5;1094053.5;1.041413;0.0;3.0;0.0
297217;1;360000.0;1575000.0;37.0;1;1;0;1;0.677518;0.753575;0.670652;4.375;0;0;0;1;1;2;1;0;11;6.0;0.0;2.0;-1812.666667;0.0;2721818.61;862555.5;0.0;0.0;1.0;0.0;0.0;86310.0;96943.5;1.123201;0.0;0.0;0.0
113900;1;202500.0;765000.0;41.88;1;1;0;2;0.505998;0.565854;0.71657;3.777778;1;1;1;7;4;2;1;9;42;1.0;0.0;0.0;-1281.0;0.0;58657.5;0.0;0.0;0.0;1.0;0.0;0.0;86215.5;86215.5;1.0;0.0;0.0;0.0
168815;0;225000.0;870984.0;61.8;1;0;0;1;0.505998;0.792261;0.771362;3.87104;0;0;1;3;4;2;1;0;57;2.0;0.0;0.0;-1317.0;0.0;504000.0;450000.0;0.0;0.0;7.0;1.0;0.142857;845815.5;1224922.5;1.448215;1.0;6.0;1.0
202129;0;211500.0;315000.0;39.73;1;1;0;2;0.505998;0.582571;0.535276;1.489362;0;1;1;1;1;1;1;15;51;5.0;0.0;3.0;-615.6;0.0;1589062.5;0.0;43758.0;0.0;3.0;0.0;0.0;445590.0;453870.0;1.018582;0.0;2.0;0.0
254824;1;133290.0;254700.0;52.07;1;1;0;2;0.505998;0.538136;0.753067;1.910871;0;0;0;7;4;2;1;12;56;5.0;0.0;2.0;-1431.0;0.0;1603525.5;666373.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
110763;0;117000.0;254700.0;66.43;1;0;0;2;0.505998;0.394738;0.605836;2.176923;0;0;1;3;4;2;1;0;57;10.0;0.0;2.0;-916.8;0.0;1451670.48;817819.245;0.0;0.0;7.0;0.0;0.0;388737.0;388903.5;1.000428;1.0;5.0;3.0
207209;0;94500.0;545040.0;62.16;1;1;0;2;0.762297;0.520606;0.177704;5.767619;0;0;1;7;4;2;1;15;42;10.0;0.0;3.0;-788.8;0.0;1576541.25;495798.93;4680.0;0.0;8.0;3.0;0.375;448056.0;485257.5;1.083029;2.0;7.0;1.0
133774;0;247500.0;696528.0;47.45;1;1;0;1;0.505998;0.702422;0.328063;2.814255;0;1;1;1;4;2;1;15;30;8.0;0.0;2.0;-1064.125;0.0;5598508.5;2468555.235;0.0;0.0;7.0;2.0;0.285714;3338541.0;3656430.0;1.095218;3.0;6.0;0.0
171776;0;135000.0;521280.0;56.51;1;0;0;3;0.505998;0.687882;0.633032;3.861333;0;0;0;3;4;2;1;0;57;1.0;0.0;0.0;-688.0;0.0;46125.0;0.0;0.0;0.0;6.0;0.0;0.0;1940805.0;2247826.5;1.158193;2.0;5.0;2.0
17084;0;157500.0;1130062.5;23.28;1;1;0;2;0.505998;0.440893;0.513694;7.175;1;1;1;7;4;4;5;4;49;2.0;0.0;1.0;-676.5;0.0;217949.85;144769.5;0.0;0.0;4.0;0.0;0.0;362888.82;370692.0;1.021503;0.0;3.0;0.0
282792;0;270000.0;142200.0;39.56;1;1;0;2;0.785636;0.651058;0.654529;0.526667;0;0;1;4;4;2;1;4;11;9.0;0.0;2.0;-1138.111111;0.0;4941193.5;921820.5;0.0;0.0;9.0;2.0;0.222222;2442195.0;2973429.0;1.217523;2.0;8.0;3.0
301003;0;58500.0;545040.0;63.47;1;0;0;3;0.505998;0.062518;0.777659;9.316923;1;0;1;3;4;2;1;0;57;4.0;0.0;0.0;-1680.25;0.0;987142.5;0.0;265.5;1.0;2.0;0.0;0.0;510939.0;497623.5;0.973939;0.0;1.0;0.0
70526;1;315000.0;281493.0;32.79;1;1;0;2;0.505998;0.491452;0.223831;0.893629;0;0;1;1;1;2;1;1;2;15.0;0.0;6.0;-978.4;0.0;4915799.865;820444.5;20264.76;1.0;5.0;1.0;0.2;263893.5;268384.5;1.017018;0.0;4.0;2.0
248914;0;157500.0;910890.0;42.28;1;1;0;2;0.505998;0.22149;0.45969;5.783429;0;0;1;7;4;2;1;9;42;2.0;0.0;2.0;-277.0;0.0;699473.16;585843.48;0.0;0.0;3.0;0.0;0.0;382500.0;467982.0;1.223482;1.0;1.0;1.0
83932;1;162000.0;808650.0;40.53;1;1;0;2;0.505998;0.262258;0.535276;4.991667;0;0;0;1;4;2;1;2;51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;18405.0;17437.5;0.947433;0.0;0.0;0.0
262694;0;220500.0;1639057.5;60.3;1;0;0;2;0.571566;0.702897;0.617826;7.433367;0;1;0;3;2;2;1;0;57;4.0;0.0;0.0;-1437.0;0.0;217647.0;0.0;10557.0;0.0;6.0;1.0;0.166667;4339890.0;4539321.0;1.045953;3.0;5.0;0.0
188346;1;315000.0;260640.0;39.2;1;1;0;2;0.693827;0.653315;0.848244;0.827429;1;1;1;7;4;3;1;5;5;4.0;0.0;0.0;-1978.5;0.0;4814775.0;0.0;0.0;0.0;2.0;0.0;0.0;242833.5;260698.5;1.073569;0.0;1.0;0.0
243160;1;360000.0;1018750.5;41.73;1;1;0;1;0.901066;0.725653;0.583238;2.829862;0;0;1;1;4;4;2;13;42;9.0;0.0;2.0;-1366.333333;0.0;3784500.0;537072.66;22500.0;0.0;3.0;0.0;0.0;185561.1;256881.6;1.38435;0.0;3.0;0.0
129413;1;450000.0;528633.0;30.11;1;1;0;1;0.63713;0.697365;0.497469;1.17474;1;1;1;7;1;2;1;12;5;2.0;0.0;1.0;-1436.5;0.0;1755000.0;1003527.0;0.0;0.0;4.0;0.0;0.0;737955.0;845820.0;1.146167;1.0;3.0;1.0
165526;0;315000.0;1215000.0;50.7;1;1;0;2;0.505998;0.604419;0.535276;3.857143;0;1;1;7;4;2;1;2;51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1070635.5;1408018.5;1.315124;2.0;9.0;0.0
209748;1;135000.0;553581.0;36.09;1;1;0;2;0.756198;0.574258;0.710674;4.1006;1;1;0;7;4;2;1;9;5;2.0;0.0;0.0;-2747.0;0.0;111217.5;0.0;0.0;0.0;8.0;0.0;0.0;1848325.5;2383573.5;1.289585;2.0;8.0;0.0
139318;0;94500.0;675000.0;22.89;1;1;0;3;0.162529;0.339321;0.535276;7.142857;0;0;1;7;2;2;1;4;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.6;476955.0;505039.5;1.058883;0.0;4.0;0.0
54274;0;135000.0;755190.0;63.36;1;0;0;2;0.505998;0.595312;0.535276;5.594;0;0;1;3;4;5;1;0;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.4;644706.0;648985.5;1.006638;1.0;4.0;0.0
161409;2;211500.0;315000.0;30.51;1;1;0;2;0.420967;0.600999;0.240541;1.489362;1;1;0;7;4;2;1;9;55;6.0;0.0;3.0;-585.5;0.0;4721035.5;4549824.0;0.0;0.0;3.0;0.0;0.0;99301.5;93208.5;0.938641;0.0;2.0;0.0
57358;0;112500.0;148365.0;52.24;1;1;1;2;0.505998;0.491988;0.735221;1.3188;0;1;1;7;4;2;1;12;30;3.0;0.0;1.0;-1476.0;0.0;747000.0;321111.0;0.0;0.0;4.0;0.0;0.0;129136.5;132718.5;1.027738;2.0;0.0;1.0
259788;0;139500.0;508500.0;57.78;1;0;0;3;0.715294;0.138689;0.572683;3.645161;1;0;1;3;4;3;1;0;57;4.0;0.0;2.0;-896.75;0.0;456158.07;252319.5;8811.045;0.0;1.0;0.0;0.0;20686.5;21780.0;1.052861;0.0;0.0;0.0
101206;0;112500.0;284400.0;54.57;1;1;0;2;0.505998;0.07849;0.832785;2.528;0;1;1;7;4;2;1;9;3;5.0;0.0;0.0;-1318.8;0.0;478701.0;0.0;0.0;0.0;2.0;0.0;0.0;981580.5;1056739.5;1.076569;1.0;1.0;0.0
71805;1;346500.0;1882939.5;46.91;1;1;0;2;0.505998;0.712701;0.535276;5.434169;0;0;1;1;1;2;1;4;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;445477.5;450000.0;1.010152;0.0;0.0;0.0
12805;0;193500.0;378000.0;47.36;1;1;0;3;0.505998;0.501718;0.470456;1.953488;0;0;1;7;4;2;1;15;51;3.0;0.0;0.0;-515.666667;0.0;222525.0;0.0;0.0;0.0;11.0;2.0;0.181818;1223860.5;1345936.5;1.099747;2.0;10.0;6.0
260631;0;157500.0;585000.0;64.87;1;0;0;3;0.789362;0.758836;0.000527;3.714286;0;0;1;3;4;5;1;0;57;19.0;4.635;10.0;-1092.157895;280.0;1737006.795;343915.515;13635.0;0.0;2.0;0.0;0.0;66465.0;58590.0;0.881517;0.0;1.0;0.0
113447;0;112500.0;675000.0;60.45;1;0;0;2;0.505998;0.221256;0.535276;6.0;1;1;1;3;4;2;1;0;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;553500.0;619254.0;1.118797;1.0;2.0;1.0
73531;0;225000.0;946764.0;26.2;1;1;0;2;0.075437;0.597744;0.297087;4.20784;1;1;0;7;4;2;1;9;5;5.0;0.0;2.0;-484.2;0.0;3636306.0;1338237.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31904;0;225000.0;270000.0;32.68;1;1;0;2;0.505998;0.689542;0.634706;1.2;1;1;1;7;1;4;1;4;5;6.0;0.0;1.0;-610.0;0.0;6791670.0;275206.5;0.0;0.0;1.0;0.0;0.0;67500.0;78552.0;1.163733;1.0;0.0;0.0
229685;0;202500.0;987156.0;62.44;1;1;0;3;0.824321;0.614391;0.535276;4.874844;0;0;1;7;1;2;1;11;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1510303.5;1627915.5;1.077873;1.0;2.0;1.0
290862;0;112500.0;1125000.0;51.58;1;1;0;2;0.840532;0.723068;0.718033;10.0;1;0;1;7;1;2;1;7;5;3.0;0.0;0.0;-1820.666667;0.0;625405.5;0.0;0.0;0.0;12.0;4.0;0.333333;4082242.95;4512307.5;1.10535;0.0;10.0;4.0
27965;0;90000.0;555273.0;34.26;1;1;0;2;0.327101;0.52611;0.610991;6.1697;0;1;0;7;1;2;1;7;33;2.0;0.0;1.0;-1082.5;0.0;1197000.0;787441.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99466;0;76500.0;158301.0;62.16;1;0;0;1;0.505998;0.62895;0.846378;2.069294;1;1;1;3;4;2;1;0;57;1.0;0.0;0.0;-2716.0;0.0;180000.0;0.0;0.0;0.0;3.0;0.0;0.0;151330.5;343710.0;2.271254;1.0;2.0;0.0
31555;0;67500.0;545040.0;34.49;1;1;0;3;0.505998;0.082027;0.610991;8.074667;1;0;0;7;4;2;2;9;33;6.0;0.0;3.0;-1806.5;0.0;1465425.0;410013.0;0.0;0.0;2.0;1.0;0.5;162000.0;198265.5;1.223861;1.0;0.0;0.0
6492;1;337500.0;1154362.5;33.19;1;1;0;2;0.472238;0.487136;0.204423;3.420333;1;1;1;1;1;2;1;11;5;1.0;0.0;1.0;-216.0;0.0;553500.0;342243.0;0.0;0.0;9.0;2.0;0.222222;3178323.0;3927802.5;1.23581;2.0;8.0;3.0
266248;0;103500.0;808650.0;60.83;1;0;0;2;0.505998;0.265457;0.535276;7.813043;0;0;0;3;4;4;1;0;57;2.0;0.0;1.0;-867.0;0.0;250390.17;151400.25;0.0;0.0;3.0;0.0;0.0;152955.0;353956.5;2.314122;0.0;1.0;1.0
250167;0;103500.0;284400.0;42.87;1;1;0;2;0.505998;0.225608;0.051682;2.747826;1;1;0;7;4;3;1;9;3;7.0;13212.0;3.0;-1491.428571;28.0;3063611.97;338368.5;54999.0;0.0;5.0;2.0;0.4;564385.5;615370.5;1.090337;1.0;3.0;0.0
124359;2;135000.0;270000.0;34.49;1;1;0;2;0.288373;0.686947;0.535276;2.0;1;1;0;7;1;2;1;5;42;1.0;0.0;1.0;-707.0;0.0;225000.0;0.0;12973.5;0.0;1.0;0.0;0.0;34605.0;36661.5;1.059428;0.0;0.0;0.0
195295;0;202500.0;1800000.0;45.82;1;0;0;1;0.505998;0.775832;0.504681;8.888889;0;0;1;3;4;2;1;0;57;6.0;0.0;4.0;-796.666667;0.0;1330155.0;537804.0;0.0;0.0;3.0;0.0;0.0;488610.0;534276.0;1.093461;1.0;1.0;1.0
169592;2;112500.0;281493.0;28.99;1;1;0;2;0.486689;0.289128;0.535276;2.50216;1;1;1;7;4;2;1;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;391486.5;482953.5;1.23364;1.0;1.0;0.0
156114;0;202500.0;755190.0;41.57;1;1;0;2;0.368903;0.675935;0.535276;3.729333;0;0;1;7;4;3;1;15;33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;87970.5;87534.0;0.995038;0.0;0.0;0.0
225011;0;202500.0;888840.0;31.32;1;1;0;2;0.212372;0.470406;0.234015;4.389333;1;0;0;7;1;4;4;4;42;5.0;0.0;2.0;-1337.6;0.0;317857.5;74331.0;9.0;0.0;13.0;3.0;0.230769;3773916.0;4148347.5;1.099216;2.0;12.0;1.0
95882;0;171000.0;180000.0;27.01;1;1;0;2;0.505998;0.429895;0.331251;1.052632;0;0;1;7;4;2;1;13;42;2.0;0.0;2.0;-200.5;0.0;128061.0;74571.975;0.0;0.0;2.0;1.0;0.5;176530.5;165280.5;0.936272;0.0;1.0;0.0
245050;1;202500.0;670500.0;56.52;1;1;0;2;0.480691;0.700659;0.733815;3.311111;0;1;0;1;4;4;1;1;5;3.0;0.0;2.0;-1315.0;0.0;1783548.0;0.0;0.0;0.0;7.0;4.0;0.571429;2578500.0;2578500.0;1.0;0.0;7.0;3.0
59166;0;157500.0;1107981.0;53.77;1;0;0;2;0.727756;0.657326;0.312365;7.0348;0;0;0;3;4;2;1;0;57;11.0;0.0;5.0;-1208.181818;0.0;3273205.5;709128.0;0.0;0.0;4.0;1.0;0.25;726975.0;835515.0;1.149304;0.0;3.0;1.0
32002;1;225000.0;562500.0;40.63;1;1;1;2;0.681509;0.635975;0.524496;2.5;0;1;1;1;4;2;1;11;5;4.0;0.0;1.0;-1571.25;0.0;1504827.0;599625.0;0.0;0.0;11.0;0.0;0.0;1785154.5;1908909.0;1.069324;2.0;10.0;4.0
10183;0;135000.0;900000.0;58.17;1;0;0;2;0.505998;0.580559;0.672243;6.666667;1;1;1;3;4;4;1;0;57;4.0;0.0;1.0;-979.75;0.0;730300.365;0.0;0.0;0.0;3.0;1.0;0.333333;190509.3;185800.5;0.975283;0.0;0.0;0.0
168409;0;250200.0;135000.0;53.92;1;1;0;2;0.505998;0.564441;0.520898;0.539568;0;0;1;7;1;2;1;7;53;15.0;0.0;2.0;-1287.0;0.0;3018714.075;144801.0;7577.325;0.0;4.0;1.0;0.25;464791.5;473337.0;1.018386;0.0;3.0;0.0
177916;0;135000.0;389844.0;32.22;1;1;0;2;0.505998;0.692371;0.118364;2.887733;0;0;1;7;4;4;1;15;42;6.0;396.0;3.0;-435.166667;16.0;2451753.045;194458.5;18049.5;0.0;2.0;0.0;0.0;66046.5;69093.0;1.046127;1.0;1.0;0.0
168065;0;405000.0;1350000.0;26.56;1;1;0;2;0.505998;0.620285;0.329655;3.333333;1;1;1;1;1;4;5;0;46;2.0;0.0;2.0;-339.0;0.0;1230750.0;2780.37;1103.85;0.0;6.0;0.0;0.0;463495.5;1226344.5;2.645861;0.0;5.0;2.0
158562;0;391500.0;2220259.5;56.15;1;1;0;3;0.357305;0.557261;0.372334;5.671161;1;1;1;1;1;4;1;7;5;8.0;0.0;4.0;-943.0;0.0;6871500.0;1755219.285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
209008;1;135000.0;142200.0;29.32;1;1;0;2;0.311085;0.327826;0.427657;1.053333;0;0;0;7;1;1;1;15;42;4.0;0.0;2.0;-880.5;0.0;366907.5;188931.51;4851.0;0.0;8.0;0.0;0.0;795474.0;896850.0;1.127441;1.0;7.0;2.0
26371;0;225000.0;900000.0;54.68;1;0;0;2;0.505998;0.575321;0.283712;4.0;0;0;1;3;4;2;1;0;57;18.0;0.0;5.0;-1848.5;0.0;4804159.5;540319.5;26131.5;1.0;7.0;3.0;0.428571;1445831.55;1594557.0;1.102865;3.0;6.0;0.0
139828;0;72000.0;271066.5;40.01;1;1;0;2;0.505998;0.618553;0.558507;3.764812;1;0;0;7;4;3;1;9;44;6.0;0.0;2.0;-185.0;0.0;1076850.0;255118.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
201308;2;225000.0;360000.0;37.02;1;1;0;2;0.568097;0.661397;0.535276;1.6;1;1;1;1;4;2;1;9;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;22455.0;24309.0;1.082565;1.0;1.0;0.0
48008;0;90000.0;521280.0;46.27;1;1;0;2;0.505998;0.59136;0.7463;5.792;1;0;1;7;4;2;1;5;11;1.0;0.0;0.0;-1502.0;0.0;496440.0;0.0;0.0;0.0;2.0;1.0;0.5;35203.5;37242.0;1.057906;1.0;0.0;0.0
96746;0;157500.0;1166724.0;56.34;1;1;0;1;0.505998;0.680459;0.535276;7.407771;0;0;1;1;4;1;1;2;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.285714;1444500.0;1600605.0;1.108069;2.0;5.0;2.0
219804;3;112500.0;1156500.0;31.26;1;1;0;2;0.505998;0.641319;0.652897;10.28;1;1;1;7;4;2;5;9;26;1.0;0.0;1.0;-576.0;0.0;1062000.0;857236.5;0.0;0.0;1.0;0.0;0.0;180000.0;162000.0;0.9;0.0;0.0;0.0
53808;0;135000.0;103500.0;26.43;1;1;0;2;0.224463;0.049797;0.535276;0.766667;1;0;1;7;4;4;1;0;5;3.0;0.0;0.0;-806.666667;0.0;141129.0;0.0;0.0;0.0;7.0;0.0;0.0;480600.0;578371.5;1.203436;3.0;6.0;2.0
20029;0;180000.0;450000.0;28.19;1;1;0;2;0.505998;0.048793;0.237916;2.5;1;0;0;7;1;4;1;5;5;2.0;0.0;1.0;-181.5;0.0;206932.5;142632.0;0.0;0.0;3.0;2.0;0.666667;199300.5;212634.0;1.066901;1.0;2.0;0.0
138253;0;121500.0;90000.0;28.36;1;1;0;2;0.505998;0.615541;0.740799;0.740741;1;1;1;1;1;4;1;9;42;6.0;0.0;2.0;-882.666667;0.0;1920492.0;863014.5;0.0;0.0;4.0;0.0;0.0;178326.0;171328.5;0.96076;1.0;3.0;0.0
36361;0;135000.0;599472.0;64.99;1;0;0;2;0.505998;0.157273;0.678568;4.440533;0;0;0;3;1;5;1;0;57;1.0;0.0;1.0;-376.0;0.0;67500.0;0.0;0.0;0.0;5.0;0.0;0.0;686695.5;723492.0;1.053585;4.0;4.0;0.0
19011;0;157500.0;180000.0;30.43;1;1;0;3;0.505998;0.399796;0.506484;1.142857;1;1;0;7;1;1;1;9;7;1.0;0.0;1.0;-488.0;0.0;709200.0;594122.535;0.0;0.0;1.0;0.0;0.0;86805.0;103774.5;1.19549;0.0;0.0;0.0
180518;0;135000.0;474048.0;45.12;1;1;0;2;0.505998;0.262868;0.235311;3.511467;1;0;0;7;4;3;5;0;5;1.0;0.0;1.0;-117.0;0.0;180000.0;111694.5;0.0;0.0;2.0;0.0;0.0;90000.0;90000.0;1.0;0.0;1.0;1.0
17849;0;202500.0;521280.0;38.88;1;1;0;2;0.53104;0.104065;0.282248;2.574222;0;0;1;7;4;2;1;0;5;1.0;0.0;1.0;-140.0;0.0;58873.5;58873.5;0.0;1.0;1.0;0.0;0.0;17280.0;16758.0;0.969792;0.0;0.0;0.0
185433;0;180000.0;1116076.5;36.64;1;1;0;2;0.195828;0.497181;0.490258;6.200425;1;0;1;1;4;2;1;5;42;3.0;0.0;1.0;-1068.666667;0.0;990000.0;0.0;0.0;0.0;7.0;0.0;0.0;1576485.0;2221915.5;1.409411;2.0;6.0;2.0
135684;0;247500.0;202765.5;59.97;1;1;0;2;0.505998;0.718438;0.057249;0.819255;0;0;1;1;4;1;2;3;33;8.0;0.0;7.0;-440.625;0.0;1086331.905;777996.495;4409.28;0.0;8.0;4.0;0.5;1738800.0;1946587.5;1.119501;2.0;7.0;1.0
291046;2;135000.0;545040.0;36.18;1;1;0;2;0.324768;0.235771;0.591977;4.037333;0;0;1;7;4;3;1;0;5;2.0;0.0;1.0;-1186.0;0.0;180000.0;0.0;0.0;0.0;3.0;0.0;0.0;49446.0;47862.0;0.967965;0.0;1.0;0.0
211047;0;166500.0;247500.0;64.66;1;0;0;2;0.505998;0.615644;0.803885;1.486486;1;0;1;3;4;2;1;0;57;5.0;0.0;2.0;-1824.2;0.0;466628.67;0.0;0.0;0.0;1.0;0.0;0.0;175635.0;195403.5;1.112554;0.0;0.0;0.0
214821;1;157500.0;360000.0;28.08;1;1;1;3;0.36071;0.459591;0.431192;2.285714;0;0;1;7;4;2;1;4;35;8.0;0.0;4.0;-1125.25;0.0;504577.98;241146.0;0.0;0.0;6.0;1.0;0.166667;505683.0;862416.0;1.705448;0.0;5.0;2.0
45761;0;157500.0;349659.0;41.1;1;1;0;2;0.505998;0.611585;0.320163;2.220057;0;0;1;7;4;1;1;9;5;3.0;0.0;0.0;-1560.666667;0.0;147691.935;0.0;0.0;0.0;6.0;1.0;0.166667;431145.0;583101.0;1.352448;3.0;5.0;0.0
8640;3;180000.0;632664.0;35.72;1;1;0;2;0.182776;0.580378;0.394495;3.5148;0;1;1;7;4;2;1;5;31;13.0;0.0;3.0;-1306.692308;0.0;4653726.48;738454.5;11745.675;0.0;11.0;2.0;0.181818;2763171.0;2732886.0;0.98904;0.0;11.0;2.0
27108;0;67500.0;112068.0;53.34;1;0;0;2;0.505998;0.265256;0.621226;1.660267;1;1;1;3;2;2;1;0;57;4.0;0.0;1.0;-1003.5;0.0;1485540.0;737163.0;0.0;0.0;1.0;0.0;0.0;46071.9;44199.0;0.959348;1.0;1.0;0.0
248354;0;157500.0;684657.0;54.22;1;1;0;1;0.505998;0.658787;0.488455;4.347029;0;1;1;1;4;4;1;13;5;6.0;0.0;4.0;-1489.833333;0.0;4312296.0;1189395.0;0.0;0.0;1.0;0.0;0.0;1659645.0;1410696.0;0.849999;0.0;1.0;0.0
263470;0;67500.0;80865.0;27.98;1;1;0;2;0.208205;0.205519;0.535276;1.198;0;0;0;1;4;2;1;9;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;4.0;0.307692;986445.0;1094427.0;1.109466;3.0;12.0;3.0
205227;0;225000.0;2013840.0;58.55;1;1;0;1;0.505998;0.546337;0.477649;8.9504;0;0;1;1;1;3;1;0;5;9.0;0.0;1.0;-1387.444444;0.0;3286755.0;0.0;0.0;0.0;4.0;0.0;0.0;983160.0;1308969.0;1.33139;0.0;3.0;1.0
49630;0;270000.0;835380.0;52.01;1;1;0;3;0.505998;0.31026;0.535276;3.094;0;1;0;7;1;2;1;4;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;35370.0;31833.0;0.9;0.0;0.0;0.0
80298;0;90000.0;422451.0;39.74;1;1;0;2;0.505998;0.192908;0.846378;4.6939;0;0;0;7;4;2;1;15;42;4.0;0.0;0.0;-1747.5;0.0;327141.9;0.0;0.0;0.0;4.0;0.0;0.0;402070.5;399834.0;0.994438;0.0;3.0;0.0
297892;0;135000.0;1288350.0;41.39;1;1;0;2;0.335649;0.597633;0.276441;9.543333;1;1;0;7;4;3;1;5;5;9.0;0.0;1.0;-1810.222222;0.0;441569.88;0.0;19.395;0.0;3.0;0.0;0.0;94212.0;80743.5;0.857041;1.0;1.0;1.0
141772;0;135000.0;508495.5;42.28;1;1;0;2;0.351496;0.60005;0.265049;3.766633;1;0;1;7;4;2;1;9;24;13.0;0.0;9.0;-836.230769;0.0;3701938.455;1670388.21;0.0;0.0;1.0;0.0;0.0;499950.0;449955.0;0.9;0.0;0.0;0.0
175245;0;270000.0;450000.0;52.55;1;1;0;2;0.505998;0.5628;0.526295;1.666667;1;0;1;7;4;2;1;9;5;8.0;0.0;4.0;-826.625;0.0;4796376.93;2289991.5;0.0;0.0;6.0;2.0;0.333333;1244749.5;1244749.5;1.0;0.0;5.0;3.0
143119;0;67500.0;1080000.0;57.55;1;0;0;2;0.505998;0.340592;0.535276;16.0;0;0;1;3;4;2;1;0;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;570240.0;564840.0;0.99053;0.0;5.0;3.0
256004;2;225000.0;1042560.0;47.07;1;1;0;2;0.783792;0.319074;0.223831;4.6336;1;0;0;7;1;3;1;11;5;5.0;0.0;4.0;-695.6;0.0;2306182.5;1583090.325;0.0;0.0;1.0;0.0;0.0;300510.0;270459.0;0.9;0.0;0.0;0.0
6314;0;315000.0;917172.0;56.16;1;1;0;2;0.866011;0.710844;0.128504;2.911657;0;1;1;7;4;2;1;10;5;11.0;0.0;6.0;-1160.545455;0.0;3460515.12;1082254.5;16444.755;0.0;12.0;4.0;0.333333;5187798.0;5244678.0;1.010964;1.0;12.0;0.0
253199;0;540000.0;1255680.0;38.51;1;1;0;1;0.635923;0.757508;0.403142;2.325333;0;0;0;7;1;2;1;11;3;5.0;0.0;2.0;-1341.2;0.0;1885167.0;1770691.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
